Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bahrain,World,All Products,Tariff,Simple Average (%),              3.60,              3.59,              3.68,              3.36,              4.08,              3.60,      3.59,      3.75,      4.06,      4.27,      4.27,      5.22,      4.34,      4.12,      4.17,      4.49,      4.53,      5.41,      5.41,      5.48,      8.42,      8.45,,,,,,,,,,,,
Bahrain,World,Plastic or Rubber,Export,Export Product share(%),              1.81,              2.31,              1.67,              1.41,              1.59,              2.21,      2.16,      1.05,      0.89,      0.87,      0.55,      0.57,      1.09,      0.95,      0.45,      0.44,      0.53,      0.54,      0.50,      0.58,      0.58,      0.47,,,,,,,,,,,,
Bahrain,Kuwait,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Australia,All Products,Import,Partner share(%)-Top 5 Import Partner,              7.24,              5.68,              5.04,              4.59,,,,,,,,,      5.07,      4.63,      6.29,      3.73,      4.60,,      5.07,      5.37,      6.62,      5.57,,,,,,,,,,,,
Bahrain,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,     13.73,,,,,,,,,,,,,,      1.51,,,,,,,,,,,,
Bahrain,World,Miscellaneous,Export,Export Product share(%),              1.12,              1.17,              1.40,              1.19,              1.17,              1.85,      2.23,      1.86,      0.71,      0.39,      0.23,      0.41,      0.65,      0.51,      0.37,      0.30,      0.40,      0.34,      0.29,      0.35,      0.34,      0.20,,,,,,,,,,,,
Bahrain,World,All Products,Tariff,Maximum Rate (%),            108.15,            116.58,            190.64,            223.21,           1369.53,            100.00,    100.00,    100.00,   3000.00,    125.00,    125.00,    125.00,    696.26,    743.23,    783.67,    812.87,    382.34,    125.00,    125.00,    125.00,    125.00,    125.00,,,,,,,,,,,,
Bahrain,World,All Products,Tariff,Weighted Average (%),              2.09,              2.02,              3.50,              4.28,              7.83,              3.13,      3.30,      2.93,      3.76,      3.15,      3.15,      5.15,      4.61,      4.23,      4.48,      4.96,      5.14,      5.77,      5.76,      5.79,      8.51,     10.36,,,,,,,,,,,,
Bahrain,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      1.12,      2.67,      3.00,      2.79,      3.23,      2.27,,,,,,,,,,,,
Bahrain,...,...,Trade Indicator,Index of export market penetration,              3.31,              2.89,              3.09,              2.98,              2.55,              2.53,      2.42,      2.49,      2.38,      2.30,      2.23,      2.33,      2.19,      2.31,      2.24,      2.13,      2.15,      2.05,      1.97,      1.98,      1.97,      1.92,,,,,,,,,,,,
Bahrain,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,     23.57,,     36.64,     42.92,     42.64,     50.93,     54.72,     44.65,     42.00,     36.53,     33.37,     35.81,     44.27,,,,,,,,,,,,
Bahrain,World,Raw materials,Export,Export Product share(%),             14.13,              8.74,             11.09,              8.10,              7.95,              8.20,      3.50,     27.12,      3.87,      9.02,     12.71,      7.88,      3.68,      5.38,      1.83,      1.67,      2.36,      3.20,      4.18,      4.26,      4.87,      3.68,,,,,,,,,,,,
Bahrain,India,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      2.51,      2.62,,      0.98,      1.37,,      1.58,      1.70,,,,,,,,,,,,,,,
Bahrain,World,Consumer goods,Tariff,Weighted Average (%),              3.07,              2.89,              8.83,              8.00,             14.65,              3.01,      3.10,      3.32,      4.17,      9.19,      9.19,      7.15,      5.94,      5.41,      6.01,      6.28,      6.94,      8.54,      8.07,      8.42,     14.77,     14.88,,,,,,,,,,,,
Bahrain,...,...,Development,"GNI per capita, Atlas method (current US$)",,,          22170.00,          21910.00,          21250.00,          21570.00,  22580.00,  24070.00,  23790.00,  22010.00,  18160.00,  18970.00,  18830.00,  20860.00,  19660.00,  17890.00,  16550.00,  14570.00,  12940.00,  12060.00,  11500.00,  10940.00,   9870.00,  10070.00,  10310.00,  10790.00,  10380.00,   9680.00,  10030.00,   9890.00,   9800.00,   9070.00,   7660.00,   7800.00
Bahrain,World,Stone and Glass,Export,Export Product share(%),              2.98,              3.17,              4.54,              2.50,              2.76,              2.64,      2.55,      2.33,      3.79,      0.86,      0.20,      0.31,      0.47,      0.21,      0.12,      0.08,      0.14,      0.06,      0.07,      0.10,      0.33,      0.07,,,,,,,,,,,,
Bahrain,World,Capital goods,Export,Export Product share(%),              4.91,              7.11,              4.93,              3.83,              4.51,             11.24,     12.92,      5.67,      7.37,      4.69,      2.22,      2.33,      4.39,      2.99,      1.22,      0.90,      1.29,      1.53,      1.32,      1.23,      0.98,      0.88,,,,,,,,,,,,
Bahrain,World,Chemicals,Export,Export Product share(%),              4.57,              5.30,              4.97,              4.66,              5.11,              4.49,      4.23,      3.44,      3.24,      4.01,      0.49,      0.43,      3.24,      4.08,      4.27,      2.44,      2.57,      2.87,      2.80,      2.36,      2.51,      2.26,,,,,,,,,,,,
Bahrain,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,              4.64,              6.07,      6.85,      5.16,      4.22,      5.51,      3.34,      4.71,      4.84,      5.52,      5.23,      5.38,      6.12,      6.15,      7.88,      6.30,      5.25,,,,,,,,,,,,,
Bahrain,...,...,Development,Trade (% of GDP),,,            142.36,            151.41,            143.09,            139.62,    154.93,    175.57,    191.87,    185.88,    174.16,    120.47,    117.96,    145.88,    137.79,    147.10,    148.31,    140.74,    128.09,    131.13,    127.03,    135.81,    141.83,    128.49,    148.58,    164.12,    152.46,    155.18,    164.60,    181.12,    180.64,    210.16,    186.27,    172.83
Bahrain,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,              7.34,              6.03,              5.59,              4.76,              7.58,              8.30,      4.84,,      3.49,      3.01,,,,      2.37,      2.71,      1.87,      2.56,      3.22,      4.28,      7.90,      8.12,      6.06,,,,,,,,,,,,
Bahrain,World,Consumer goods,Export,Export Product share(%),             11.02,             45.19,             56.37,             61.54,             60.78,             53.94,     58.67,     48.05,     66.62,     68.54,     74.27,     77.70,     73.30,     72.60,     82.21,     81.85,     79.96,     78.99,     77.24,     77.49,     75.38,      6.55,,,,,,,,,,,,
Bahrain,World,Animal,Export,Export Product share(%),              1.94,              1.97,              1.74,              1.49,              1.47,              0.78,      0.50,      1.00,      1.45,      1.28,      0.89,      0.88,      2.01,      1.07,      0.21,      0.18,      0.20,      0.28,      0.25,      0.27,      0.20,      0.21,,,,,,,,,,,,
Bahrain,World,Raw materials,Import,Import Product share(%),             21.97,             28.50,             38.70,             35.63,             31.62,             28.46,     31.46,     46.92,     52.05,     33.62,     53.81,     51.25,     48.20,     47.67,     53.29,     58.17,     49.79,     46.70,     42.18,     40.02,     42.57,      6.04,,,,,,,,,,,,
Bahrain,Saudi Arabia,All Products,Export,Partner share(%)-Top 5 Export Partner,             13.52,             16.81,             14.31,             13.32,             14.83,             21.41,     66.92,     14.91,     18.90,     11.40,      7.28,      7.22,     11.61,     11.00,      5.32,      4.75,      6.34,      6.34,      7.07,      5.66,      5.49,      3.96,,,,,,,,,,,,
